Name,Shop Code,Latitude,Longitude,Full Address,Pincode
Z27 Coffee Bar - Ahmedabad,AMD-059-1,23.0452605,72.4490505,", coffee bar, Z27, Sindhu Bhavan Marg, beside FrizBee food court, near taj skyline, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059
A GOURMESSERIE - SINDHU BHAVAN,AMD-059-2,23.0452605,72.4490505,", coffee bar, Z27, Sindhu Bhavan Marg, beside FrizBee food court, near taj skyline, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059
Grace Coffee Co. SBR Outlet,AMD-001-3,23.0452605,72.4490505,"Ahmedabad, Gujarat",380001
Coffee By Di Bella Arista,AMD-058-4,23.0452605,72.4490505,", Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Ares cafe,AMD-058-5,23.0452605,72.4490505,", Sindhubhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Tea Post - The Desi Cafe,AMD-058-6,23.0452605,72.4490505,", Sindhubhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Camilo Coffee,AMD-058-7,23.0452605,72.4490505,", Sindhubhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
"Nothing Before Coffee - Sindhu Bhavan , Ahmedabad",AMD-058-8,23.0408591,72.4735147,", Sindhubhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Cafe De Italiano,AMD-058-9,23.0408591,72.4735147,", Sindhubhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Theka Coffee,AMD-058-10,23.0431814,72.4472953,", Sindhubhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
4 Coffee,AMD-058-11,23.0431814,72.4472953,", Sindhubhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
The Café,AMD-058-12,23.0397886,72.4717008,", Sindhubhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Danny's The Cafe,AMD-058-13,23.0397886,72.4717008,", Sindhubhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Tero Restro&Cafe,AMD-058-14,23.0411042,72.4516034,", Sindhubhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Âme Cafe & Patisserie,AMD-058-15,23.0411042,72.4516034,", Sindhubhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Granville Greens Café & Restaurant - Best Cafe & Restaurant in Sindhubhavan | Best Cafe & Restaurant in Ahmedabad,AMD-058-16,23.0411042,72.4516034,", Sindhubhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
TRITON,AMD-059-17,23.0411042,72.4516034,", BILLIONAIRE STREET, Sindhubhavan Rd, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059
Unlocked Cafe,AMD-059-18,23.0411042,72.4516034,", BILLIONAIRE STREET, Sindhubhavan Rd, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059
The House of Makeba – Veg Restaurant in SBR Ahmedabad,AMD-059-19,23.0411042,72.4516034,", BILLIONAIRE STREET, Sindhubhavan Rd, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059
"Spice Hub Restro Cafe, sindhubhavan",AMD-059-20,23.0411042,72.4516034,", BILLIONAIRE STREET, Sindhubhavan Rd, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059
Tim Hortons,AMD-058-21,23.0411042,72.4516034,", Shop No. 01, Ground Floor, Sankalp 3B, Jivanlal Corporation, Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
KLIQ Coffee Co.,AMD-058-22,23.0411042,72.4516034,", Shop No. 01, Ground Floor, Sankalp 3B, Jivanlal Corporation, Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Crush Coffee,AMD-058-23,23.0411042,72.4516034,", Shop No. 01, Ground Floor, Sankalp 3B, Jivanlal Corporation, Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
K’s Verandah Ahmedabad,AMD-058-24,23.0411042,72.4516034,", Shop No. 01, Ground Floor, Sankalp 3B, Jivanlal Corporation, Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Turquoise Villa Bistro & Café,AMD-058-25,23.028465,72.5072071,", Shop No. 01, Ground Floor, Sankalp 3B, Jivanlal Corporation, Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Hobnob Bistro,AMD-058-26,23.028465,72.5072071,", Shop No. 01, Ground Floor, Sankalp 3B, Jivanlal Corporation, Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Kaffa Coffee Roasters,AMD-058-27,23.028465,72.5072071,", Shop No. 01, Ground Floor, Sankalp 3B, Jivanlal Corporation, Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Tephra Lounge Restaurant,AMD-058-28,23.028465,72.5072071,", Shop No. 01, Ground Floor, Sankalp 3B, Jivanlal Corporation, Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Cheezora Cafe - Best Café in Ahmedabad | Sindhu Bhavan Road | Hangout Spot,AMD-058-29,23.028465,72.5072071,", Shop No. 01, Ground Floor, Sankalp 3B, Jivanlal Corporation, Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
"Cafe Baba Budan, Bodakdev Ahmedabad | Where Every Sip Tells a Story",AMD-001-30,23.0408106,72.4525917,"Ahmedabad, Gujarat",380001
GRID (Brunch + Pasta Bar),AMD-059-31,23.0408106,72.4525917,", Shivalik business centre, Rajpath Rangoli Rd, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059
Kulhad Coffee And Tea,AMD-059-32,23.0408106,72.4525917,", Shivalik business centre, Rajpath Rangoli Rd, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059
Crush Coffee - SG Highway,AMD-059-33,23.0408106,72.4525917,", Shivalik business centre, Rajpath Rangoli Rd, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059
Danny's Coffee Bar,AMD-059-34,23.0408106,72.4525917,", Shivalik business centre, Rajpath Rangoli Rd, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059
Fyro,AMD-059-35,23.0408106,72.4525917,", Shivalik business centre, Rajpath Rangoli Rd, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059
Kliya Cafe,AMD-059-36,23.0408106,72.4525917,", Shivalik business centre, Rajpath Rangoli Rd, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059
HANGOUT CAFE 24X7,AMD-058-37,23.0408106,72.4525917,", Praveg's Grand Eulogia Sindhu Bhavan Road, Sardar Patel Ring Road, Highway, S G, Thaltej, Ahmedabad, Gujarat 380058",380058
Third Wave Coffee,AMD-001-38,23.0083187,72.4891619,"Ahmedabad, Gujarat",380001
Devi Coffee Day,AMD-015-39,23.0083187,72.4891619,", Shop No. 002, Ground Floor, Corporate Rd, near Prahlad Nagar Road, Satellite, Ahmedabad, Gujarat 380015",380015
"The Morning Drug Coffee Roasters, Prahladnagar",AMD-015-40,23.0083187,72.4891619,", Shop No. 002, Ground Floor, Corporate Rd, near Prahlad Nagar Road, Satellite, Ahmedabad, Gujarat 380015",380015
Pazz The Cafe,AMD-015-41,23.0083187,72.4891619,", Shop No. 002, Ground Floor, Corporate Rd, near Prahlad Nagar Road, Satellite, Ahmedabad, Gujarat 380015",380015
No Great Shakes,AMD-015-42,23.0083187,72.4891619,", Shop No. 002, Ground Floor, Corporate Rd, near Prahlad Nagar Road, Satellite, Ahmedabad, Gujarat 380015",380015
Starbucks,AMD-015-43,23.0083187,72.4891619,", Shop No. 002, Ground Floor, Corporate Rd, near Prahlad Nagar Road, Satellite, Ahmedabad, Gujarat 380015",380015
Espresso Martini Cafe | Co-Working Cafe in Prahladnagar | Free Wi-Fi & Charging,AMD-015-44,23.0083187,72.4891619,", Ground Floor, Holiday Inn Hotel, Besides Venus Atlantis, 100 Feet Anand Nagar Rd, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-45,23.0083187,72.4891619,", Ground Floor, Holiday Inn Hotel, Besides Venus Atlantis, 100 Feet Anand Nagar Rd, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
Shambhu's Coffee Bar,AMD-015-46,23.0083187,72.4891619,", Ground Floor, Holiday Inn Hotel, Besides Venus Atlantis, 100 Feet Anand Nagar Rd, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
The Dark Roast,AMD-015-47,23.0083187,72.4891619,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
Shaka,AMD-015-48,23.0083187,72.4891619,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
Tea Post,AMD-015-49,23.0083187,72.4891619,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
KYC CAFE,AMD-015-50,23.0083187,72.4891619,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
The Chocolate Room - Mondeal Square,AMD-015-51,23.0083187,72.4891619,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
A GOURMESSERIE - PRAHLAD NAGAR,AMD-015-52,23.0083187,72.4891619,", Mondeal Square, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
Tea Taprri,AMD-015-53,23.0083187,72.4891619,", Mondeal Square, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
One27 cafe,AMD-015-54,23.0083187,72.4891619,", Mondeal Square, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
"The Shake Maker, Prahladnagar",AMD-015-55,23.0083187,72.4891619,", Mondeal Square, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
Surkhi Cafe,AMD-015-56,23.0083187,72.4891619,", Mondeal Square, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
Tea Talk,AMD-015-57,23.0083187,72.4891619,", Mondeal Square, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
@cheesecakes,AMD-015-58,23.0083187,72.4891619,", Mondeal Square, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
Urban Kitli Prahladnagar,AMD-015-59,23.0083187,72.4891619,", Mondeal Square, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
Java+,AMD-015-60,23.0083187,72.4891619,", Mondeal Square, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
Pizzaiiolo wood fired Prahlad Nagar,AMD-015-61,23.0083187,72.4891619,", Mondeal Square, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
Sphere Lounge,AMD-015-62,23.0083187,72.4891619,", Mondeal Square, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
The chocolate heaven,AMD-015-63,23.0083187,72.4891619,", Mondeal Square, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015
Zen Cafe,AMD-001-64,23.0271407,72.485784,"Ahmedabad, Gujarat",380001
Street Cafe 34,AMD-015-65,23.0271407,72.485784,", Satellite Rd, beside Sundervan, Panchsheel Enclave, Jodhpur Village, Ahmedabad, Gujarat 380015",380015
Cafe En Route,AMD-015-66,23.0271407,72.485784,", Satellite Rd, beside Sundervan, Panchsheel Enclave, Jodhpur Village, Ahmedabad, Gujarat 380015",380015
Sip Of Hope - The Coffee House,AMD-015-67,23.0271407,72.485784,", Satellite Rd, beside Sundervan, Panchsheel Enclave, Jodhpur Village, Ahmedabad, Gujarat 380015",380015
Roastery Cultúr - The Coffee Company,AMD-015-68,23.0271407,72.485784,", Satellite Rd, beside Sundervan, Panchsheel Enclave, Jodhpur Village, Ahmedabad, Gujarat 380015",380015
Momo Cafe,AMD-015-69,23.0271407,72.485784,", Satellite Rd, beside Sundervan, Panchsheel Enclave, Jodhpur Village, Ahmedabad, Gujarat 380015",380015
Mocha Bodakdev,AMD-015-70,23.0271407,72.485784,", Courtyard By Marriott Satellite Road, Ramdev Nagar, Satellite, Ahmedabad, Gujarat 380015",380015
Grace Coffee Co. Bodakdev,AMD-015-71,23.0271407,72.485784,", Courtyard By Marriott Satellite Road, Ramdev Nagar, Satellite, Ahmedabad, Gujarat 380015",380015
"Ajay's Café - Anand Nagar, Ahmedabad",AMD-054-72,23.0271407,72.485784,", 31 Springfield, Row House, Sandesh Press Rd, Bodakdev, Ahmedabad, Gujarat 380054",380054
Dreams & Mocktails - 'The Doctor's Café' | A Multi Brand Cloud Kitchen,AMD-054-73,23.0271407,72.485784,", 31 Springfield, Row House, Sandesh Press Rd, Bodakdev, Ahmedabad, Gujarat 380054",380054
Oven The Bakery & Cafe,AMD-054-74,23.0271407,72.485784,", 31 Springfield, Row House, Sandesh Press Rd, Bodakdev, Ahmedabad, Gujarat 380054",380054
Pure Beans & Creams Cafe,AMD-054-75,23.0271407,72.485784,", 31 Springfield, Row House, Sandesh Press Rd, Bodakdev, Ahmedabad, Gujarat 380054",380054
Boji Cafe,AMD-054-76,23.0271407,72.485784,", 31 Springfield, Row House, Sandesh Press Rd, Bodakdev, Ahmedabad, Gujarat 380054",380054
Veranda Rooftop Restro Cafe,AMD-054-77,23.0271407,72.485784,", 31 Springfield, Row House, Sandesh Press Rd, Bodakdev, Ahmedabad, Gujarat 380054",380054
Core The Coffee Shop,AMD-058-78,23.0271407,72.485784,", Ground Floor, The Ridge, Isckon Cross Road, Sarkhej - Gandhinagar Hwy, opposite Wide Angle, Ahmedabad, Gujarat 380058",380058
Roastea - Curated Coffee And Tea Artisans,AMD-054-79,23.0363591,72.5254687,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054
Shiva's Coffee Bar - Vastrapur,AMD-015-80,23.0363591,72.5254687,", Shop No. 1, Sardar Centre, Lake, opp. Vastrapur, Nehru Park, Mahavir Nagar society, Vastrapur, Ahmedabad, Gujarat 380015",380015
Native Stories For Tomorrow @ IIMA Ventures,AMD-015-81,23.0363591,72.5254687,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015
Tasty Street Cafe,AMD-015-82,23.0363591,72.5254687,", MANAGEMENT ENCLAVE, Vastrapur Rd, Mahavir Nagar society, Vastrapur, Ahmedabad, Gujarat 380015",380015
Cafe Padmanabham,AMD-054-83,23.0363591,72.5254687,", 12-C, Chinmay Crystal, Shop No: 12-A, 12-B, Lake, opp. Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054
Upri manzil - The Rooftop Restro Cafe,AMD-015-84,23.0363591,72.5254687,", 10th Floor, Amrapali Lakeview Tower, A-1001, opp. Nexus Ahmedabad One, Vastrapur, Ahmedabad, Gujarat 380015",380015
Coffee Central,AMD-054-85,23.0399327,72.5116649,", 1 Celler, Shaival Complex, nr. Arbindo Society, Vastrapur, Ahmedabad, Gujarat 380054",380054
CAFE CLASSY FIED,AMD-054-86,23.0399327,72.5116649,", 1 Celler, Shaival Complex, nr. Arbindo Society, Vastrapur, Ahmedabad, Gujarat 380054",380054
COFFEE ByUs,AMD-054-87,23.0286508,72.5248985,", 1 Celler, Shaival Complex, nr. Arbindo Society, Vastrapur, Ahmedabad, Gujarat 380054",380054
Crush Coffee - Vastrapur,AMD-054-88,23.0286508,72.5248985,", 1 Celler, Shaival Complex, nr. Arbindo Society, Vastrapur, Ahmedabad, Gujarat 380054",380054
"Chai Sutta Bar, Vastrapur",AMD-054-89,23.0442533,72.5117643,", 1 Celler, Shaival Complex, nr. Arbindo Society, Vastrapur, Ahmedabad, Gujarat 380054",380054
"Sea Salt Cafe, IIM Ahmedabad",AMD-054-90,23.0442533,72.5117643,", 1 Celler, Shaival Complex, nr. Arbindo Society, Vastrapur, Ahmedabad, Gujarat 380054",380054
sandwichworkZ,AMD-015-91,23.0442533,72.5117643,", IIMA Ventures, New Campus, Resto'lution, Sargam Marg, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015
Don Ka Adda Cafe / Rajpath,AMD-001-92,23.0330793,72.4918746,"Ahmedabad, Gujarat",380001
Little Coffee Deck,AMD-015-93,23.0330793,72.4918746,", G/4, Bodakdev, Ahmedabad, Gujarat 380015",380015
The Messy Door Cafe - Bodakdev,AMD-015-94,23.0330793,72.4918746,", G/4, Bodakdev, Ahmedabad, Gujarat 380015",380015
Fick's Coffee,AMD-015-95,23.0330793,72.4918746,", G/4, Bodakdev, Ahmedabad, Gujarat 380015",380015
The Chocolate Room Judges Bunglow,AMD-015-96,23.0330793,72.4918746,", G/4, Bodakdev, Ahmedabad, Gujarat 380015",380015
OCD CULTURE,AMD-015-97,23.0330793,72.4918746,", G/4, Bodakdev, Ahmedabad, Gujarat 380015",380015
Soul Brew Coffee,AMD-015-98,23.0330793,72.4918746,", G/4, Bodakdev, Ahmedabad, Gujarat 380015",380015
Aarambh Cafe,AMD-015-99,23.0330793,72.4918746,", G/4, Bodakdev, Ahmedabad, Gujarat 380015",380015
Sproute cafe,AMD-015-100,23.0330793,72.4918746,", G/4, Bodakdev, Ahmedabad, Gujarat 380015",380015
The Theory of Nine,AMD-059-101,23.0382657,72.4900111,", East Ebony Road, Sindhubhavan Rd, behind SBR Pickleball, near Gtpl House, Bodakdev, Ahmedabad, Gujarat 380059",380059
Crazy Plant Lady Café - Plant Store | Bakery | Events,AMD-059-102,23.0382657,72.4900111,", East Ebony Road, Sindhubhavan Rd, behind SBR Pickleball, near Gtpl House, Bodakdev, Ahmedabad, Gujarat 380059",380059
Goyaa the bake house,AMD-059-103,23.0382657,72.4900111,", East Ebony Road, Sindhubhavan Rd, behind SBR Pickleball, near Gtpl House, Bodakdev, Ahmedabad, Gujarat 380059",380059
Café Coffee Day,AMD-059-104,23.0382657,72.4900111,", East Ebony Road, Sindhubhavan Rd, behind SBR Pickleball, near Gtpl House, Bodakdev, Ahmedabad, Gujarat 380059",380059
Saturday Coffee Club,AMD-059-105,23.0382657,72.4900111,", East Ebony Road, Sindhubhavan Rd, behind SBR Pickleball, near Gtpl House, Bodakdev, Ahmedabad, Gujarat 380059",380059
Cafe Levels,AMD-059-106,23.0382657,72.4900111,", East Ebony Road, Sindhubhavan Rd, behind SBR Pickleball, near Gtpl House, Bodakdev, Ahmedabad, Gujarat 380059",380059
Koffee Stories Cafe | Ahmedabad,AMD-001-107,23.0380856,72.5567063,"Ahmedabad, Gujarat",380001
The Messy Door Cafe - HL College Road,AMD-009-108,23.0355701,72.5405218,", Koffee Stories, Bliss Homes, G-1, Chimanlal Girdharlal Rd, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Cafe nook,AMD-009-109,23.0355701,72.5405218,", Koffee Stories, Bliss Homes, G-1, Chimanlal Girdharlal Rd, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Mleko Specialty Coffee House and Bakery,AMD-009-110,23.0355701,72.5405218,", Koffee Stories, Bliss Homes, G-1, Chimanlal Girdharlal Rd, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
"Tent Rooftop Restro Cafe - Candle Light Dinner, Anniversary Celebration Navrangpura & Birthday Celebration Cafe Ahmedabad",AMD-006-111,23.0355701,72.5405218,", H.L, Shri Vardhman house, 5th Floor, College Road, Navrangpura, Ahmedabad, Gujarat 380006",380006
Karma Cafe,AMD-006-112,23.0355701,72.5405218,", H.L, Shri Vardhman house, 5th Floor, College Road, Navrangpura, Ahmedabad, Gujarat 380006",380006
Coffee By Di Bella,AMD-006-113,23.0355701,72.5405218,", H.L, Shri Vardhman house, 5th Floor, College Road, Navrangpura, Ahmedabad, Gujarat 380006",380006
"Nothing Before Coffee - Navrangpura, Ahmedabad",AMD-009-114,23.0355701,72.5405218,", Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Ristretto Behind The Rods,AMD-009-115,23.0355701,72.5405218,", Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Coffee Stand- Vijay Cross Road,AMD-009-116,23.0355701,72.5405218,", Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Brewgarten,AMD-009-117,23.0355701,72.5405218,", Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Cafe Cuppuccino,AMD-009-118,23.0355701,72.5405218,", Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Dosti cafe,AMD-009-119,23.0355701,72.5405218,", Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Second Sip Cafe,AMD-009-120,23.0420076,72.5295067,", Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
COFFEE STAND ®-CG Road,AMD-009-121,23.0420076,72.5295067,", Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Mainline Coffee,AMD-009-122,23.0420076,72.5295067,", Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Darjeeling Cafe,AMD-009-123,23.0420076,72.5295067,", Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Café Venture Studio,AMD-009-124,23.0420076,72.5295067,", Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Danny's Coffee bar,AMD-009-125,23.0420076,72.5295067,", Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009",380009
Nutsweet - The Dessert Lounge,AMD-006-126,23.0420076,72.5295067,", GF/5, Dwarkesh Complex, opp. Dev corporate Hotel, beside Unlocked Cafe, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380006",380006
Cafe Maangi,AMD-006-127,23.0420076,72.5295067,", GF/5, Dwarkesh Complex, opp. Dev corporate Hotel, beside Unlocked Cafe, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380006",380006
Mocha Cg Road,AMD-006-128,23.0420076,72.5295067,", GF/5, Dwarkesh Complex, opp. Dev corporate Hotel, beside Unlocked Cafe, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380006",380006
Bluez Restaurant - Candlelight Dinner & Terrace Cafe,AMD-006-129,23.0306486,72.5404966,", 4th floor, supermall, 421, Chimanlal Girdharlal Rd, near Lal Bunglow, Ellisbridge, Ahmedabad, Gujarat 380006",380006
Big Scoop Cafe ( House of Boba and Coffee ),AMD-006-130,23.0306486,72.5404966,", 4th floor, supermall, 421, Chimanlal Girdharlal Rd, near Lal Bunglow, Ellisbridge, Ahmedabad, Gujarat 380006",380006
CHAI VAAI CAFE AHMEDABAD CG Road,AMD-006-131,23.0306486,72.5404966,", 4th floor, supermall, 421, Chimanlal Girdharlal Rd, near Lal Bunglow, Ellisbridge, Ahmedabad, Gujarat 380006",380006
CHAI SUTTA BAR AHMEDABAD,AMD-006-132,23.0306486,72.5404966,", G - 5 Onyx Complex, near reliance fresh Ahmedabad Gujarat (Onyx Complex SV Desai Marg, College road, H.L, Ahmedabad, Gujarat 380006",380006
Cafe Green wings,AMD-006-133,23.0306486,72.5404966,", G - 5 Onyx Complex, near reliance fresh Ahmedabad Gujarat (Onyx Complex SV Desai Marg, College road, H.L, Ahmedabad, Gujarat 380006",380006
A GOURMESSERIE - C G ROAD,AMD-006-134,23.0306486,72.5404966,", G - 5 Onyx Complex, near reliance fresh Ahmedabad Gujarat (Onyx Complex SV Desai Marg, College road, H.L, Ahmedabad, Gujarat 380006",380006
1989 By Sphere Lounge,AMD-006-135,23.0306486,72.5404966,", G - 5 Onyx Complex, near reliance fresh Ahmedabad Gujarat (Onyx Complex SV Desai Marg, College road, H.L, Ahmedabad, Gujarat 380006",380006
Filmistaan cafe the food hub,AMD-006-136,23.0308642,72.5302029,", G - 5 Onyx Complex, near reliance fresh Ahmedabad Gujarat (Onyx Complex SV Desai Marg, College road, H.L, Ahmedabad, Gujarat 380006",380006
The Lime Tree,AMD-006-137,23.0308642,72.5302029,", G - 5 Onyx Complex, near reliance fresh Ahmedabad Gujarat (Onyx Complex SV Desai Marg, College road, H.L, Ahmedabad, Gujarat 380006",380006
Crush cafe & Restro,AMD-006-138,23.0308642,72.5302029,", G - 5 Onyx Complex, near reliance fresh Ahmedabad Gujarat (Onyx Complex SV Desai Marg, College road, H.L, Ahmedabad, Gujarat 380006",380006
The Project Cafe,AMD-006-139,23.0308642,72.5302029,", 01,galexy complex, Netaji Rd, opp. national hendloom, nr. GLS college, Ahmedabad, Gujarat 380006",380006
"Ajay's Café - GLS University, Ahmedabad",AMD-006-140,23.0308642,72.5302029,", 01,galexy complex, Netaji Rd, opp. national hendloom, nr. GLS college, Ahmedabad, Gujarat 380006",380006
Little French House,AMD-006-141,23.0308642,72.5302029,", 01,galexy complex, Netaji Rd, opp. national hendloom, nr. GLS college, Ahmedabad, Gujarat 380006",380006
micro cafe,AMD-006-142,23.0308642,72.5302029,", 01,galexy complex, Netaji Rd, opp. national hendloom, nr. GLS college, Ahmedabad, Gujarat 380006",380006
Shiva's Coffee Bar ( C.G Road ),AMD-006-143,23.0308642,72.5302029,", 01,galexy complex, Netaji Rd, opp. national hendloom, nr. GLS college, Ahmedabad, Gujarat 380006",380006
Wagh Bakri Tea Lounge,AMD-006-144,23.0308642,72.5302029,", 01,galexy complex, Netaji Rd, opp. national hendloom, nr. GLS college, Ahmedabad, Gujarat 380006",380006
Roastea - Curated Coffee & Tea Artisans,AMD-058-145,23.0260612,72.4748251,", 5th Floor, One42 Retail Plaza, South Tower, Unit 504-505, Road, Billionaires St, off Bopal, behind Swati Snacks, Ambli, Ahmedabad, Gujarat 380058",380058
Dessert Brew Cafè,AMD-058-146,23.0260612,72.4748251,", 5th Floor, One42 Retail Plaza, South Tower, Unit 504-505, Road, Billionaires St, off Bopal, behind Swati Snacks, Ambli, Ahmedabad, Gujarat 380058",380058
Bean Busters Cafe,AMD-058-147,23.0260612,72.4748251,", 5th Floor, One42 Retail Plaza, South Tower, Unit 504-505, Road, Billionaires St, off Bopal, behind Swati Snacks, Ambli, Ahmedabad, Gujarat 380058",380058
Brewspresso Southbopal,AMD-058-148,23.0243176,72.4358693,", 5th Floor, One42 Retail Plaza, South Tower, Unit 504-505, Road, Billionaires St, off Bopal, behind Swati Snacks, Ambli, Ahmedabad, Gujarat 380058",380058
